,
,Display Additional Pivot Table Fields 
,
,"Pivot tables may include fields that are hidden. To display any hidden fields, please follow the instructions below."
,Step 1
,Click a cell in the Pivot Table within the Values component of the pivot table.
,
,Step 2
,"In the Menu Ribbon, click on ""Analyze"" and then click on ""Field List""."
,
,Step 3
,"A complete list of fields will be presented on the right hand of the screen. Drag and drop any unchecked fields in the pivot Filters, Columns, Rows or Values. "
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,© Commonwealth of Australia
