BP0019 Number of Temporary Visa Holders in Australia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Applicant Type,(All),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizenship Country,(All),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visa Subclass,(All),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visa Type,(All),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sum of Visa Holders,Snapshot Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visa Category,2011-12-31 00:00:00,2012-03-31 00:00:00,2012-06-30 00:00:00,2012-09-30 00:00:00,2012-12-31 00:00:00,2013-03-31 00:00:00,2013-06-30 00:00:00,2013-09-30 00:00:00,2013-12-31 00:00:00,2014-03-31 00:00:00,2014-06-30 00:00:00,2014-09-30 00:00:00,2014-12-31 00:00:00,2015-03-31 00:00:00,2015-06-30 00:00:00,2015-09-30 00:00:00,2015-12-31 00:00:00,2016-03-31 00:00:00,2016-06-30 00:00:00,2016-09-30 00:00:00,2016-12-31 00:00:00,2017-03-31 00:00:00,2017-06-30 00:00:00,2017-09-30 00:00:00,2017-12-31 00:00:00,2018-03-31 00:00:00,2018-06-30 00:00:00,2018-09-30 00:00:00,2018-12-31 00:00:00,2019-03-31 00:00:00,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-31 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-30 00:00:00,2023-12-31 00:00:00,2024-03-31 00:00:00,2024-06-30 00:00:00,2024-09-30 00:00:00,2024-12-31 00:00:00,2025-03-31 00:00:00,2025-06-30 00:00:00,2025-09-30 00:00:00,2025-12-31 00:00:00,2026-03-31 00:00:00,2026-05-31 00:00:00
Bridging,101830,122345,102045,98994,86337,100983,81975,83167,69594,83703,67757,71690,60795,74909,65269,74831,71855,97871,81572,96377,92055,120237,105923,130109,130450,166239,148008,170302,162101,202916,179921,203886,191655,256529,303838,307463,305616,359981,310760,330808,333357,373109,344832,369182,203494,193988,176856,191235,211570,286293,297372,338431,342506,379804,369627,405150,387572,432300,412522
Crew and Transit,15378,14082,12806,10299,19269,17838,12581,12471,19002,16596,11744,13656,19781,21068,14534,15839,23100,21004,13608,12511,24973,21451,13428,12092,24079,20452,13075,15828,25112,24636,12076,11832,23748,26252,9044,8337,8997,10455,9874,9026,10511,10174,12969,14200,23120,23832,13838,13724,29212,24244,15347,14286,25127,21200,13782,13236,21777,21289,13459
Special Category,587100,616107,646093,644708,618572,632891,640770,648200,625366,644890,649085,657207,623438,648993,653832,661547,634562,651391,660182,677029,646828,666324,665394,674569,653429,669115,673198,682440,656983,676084,678658,685172,668687,672432,667288,657186,656680,659254,663902,657823,656988,659961,668273,680047,666172,687137,697957,717718,701868,718590,717765,720364,701280,720692,736231,736306,709437,732210,736555
Student,254682,344465,307045,342255,242192,332356,304248,346962,257781,366912,339761,387797,303169,413121,374564,425741,328129,444194,401423,470811,355755,502712,443798,513104,383913,535811,486934,575337,433624,612825,553139,633816,480543,567924,555310,476383,449932,377785,374056,317915,315949,336844,357919,419325,456970,582758,568753,664178,547075,671359,608262,674723,522183,672982,592342,634670,477890,609678,598405
Visitor,367356,219626,202228,191196,401329,247335,198690,199848,443478,233494,200731,225265,467748,284854,226395,258077,517090,326178,262445,279922,565759,329543,294368,316638,609620,394889,304140,325729,630197,348162,316469,337563,635109,206025,93494,86748,57786,28741,40810,38728,66583,144982,219607,271301,530283,347363,330449,339919,601051,404516,337845,333084,629075,373892,325969,357815,660545,357110,292375
Working Holiday Maker,134838,142599,136593,145663,162475,170696,160503,166258,178982,174210,151201,151224,160941,160275,143918,144451,155183,153855,137376,138029,148495,150059,134269,136925,146431,148124,134909,136467,145479,149143,135263,135124,141142,119266,85691,65066,49542,38630,36526,29821,19324,23021,40912,71704,112335,136621,137391,144685,170437,183668,173216,192631,206187,224015,210971,217624,225751,237015,230279
Other Temporary,2093,2704,2906,2716,1997,2521,2470,2585,1997,2632,2429,2721,2057,2897,2687,3052,2169,3254,3000,3442,2358,3965,3572,4237,2767,4662,4508,4928,2977,5419,4924,5228,3240,5392,5387,5155,4835,3944,3972,3761,3541,3368,3620,3993,3519,4351,4292,5216,3588,5112,5026,5772,3626,5698,5202,5640,3536,5341,5611
Temporary Resident (Other Employment),18254,20370,19519,20024,18850,21108,20693,22109,20799,23485,22172,23406,22445,25561,24362,25563,23461,27045,25459,26674,24840,28531,27451,29699,27217,37618,31563,33608,30178,35527,34621,36105,33323,34108,27640,26241,29309,32494,35634,39205,45593,52304,57662,61497,106490,140378,170612,200294,162309,155128,128341,83409,65459,67929,61507,59740,53427,61609,61505
Temporary Resident (Skilled Employment),128694,160420,162273,175584,157114,190922,191216,196446,169068,201558,195083,196934,167911,193158,188002,186805,159905,177395,170585,172191,150223,170701,161413,160296,138143,151596,147339,152946,136007,154205,142828,139267,119160,139331,128145,117316,110338,104333,99029,95035,90737,95939,94573,105891,105319,124693,130004,139736,130451,153991,168725,183735,166830,204812,219710,233601,215768,255821,260296
Temporary Protection,,,,10,11,10,10,10,32,108,145,166,169,169,204,266,589,1027,1586,2836,3933,5584,7551,8950,10306,11359,12538,13358,14193,14736,15413,15936,16509,17223,17647,17786,17919,18108,18328,18608,18801,18986,20774,23440,23447,22824,19790,15589,10554,7359,5727,4964,4481,3792,1736,1468,1726,1710,1753
Temporary Graduate,21911,27977,34939,39166,38208,41088,36224,30349,24663,25106,25198,21968,19506,23021,26260,25516,23870,29057,37717,38638,37238,43934,53582,55448,54254,65246,71157,74306,70049,80754,91776,94657,89324,96819,100239,107865,104629,100325,88694,95042,95259,97089,98633,115029,144694,183175,199772,193277,179830,199897,216494,228312,195304,222190,228909,239324,225901,258974,267560
Grand Total,1632136,1670695,1626447,1670615,1746354,1757748,1649380,1708405,1810762,1772694,1665306,1752034,1847960,1848026,1720027,1821688,1939913,1932271,1794953,1918460,2052457,2043041,1910749,2042067,2180609,2205111,2027369,2185249,2306900,2304407,2165088,2298586,2402440,2141301,1993723,1875546,1795583,1734050,1681585,1635772,1656643,1815777,1919774,2135609,2375843,2447120,2449714,2625571,2747945,2810157,2674120,2779711,2862058,2897006,2765986,2904574,2983330,2973057,2880320
